timestamp,elapsed_ms,BMS_TX_STATE_10.IMD_Res_Neg_kohm,BMS_TX_STATE_10.IMD_Res_Pos_kohm,BMS_TX_STATE_5.Volt_1_x10_V,BMS_TX_STATE_5.Volt_2_x10_V,BMS_TX_STATE_6.Cell_Max_V,BMS_TX_STATE_6.Cell_Min_V,BMS_TX_STATE_7.Cell_Temp_Avg_degC,BMS_TX_STATE_7.Cell_Temp_Max_degC,BMS_TX_STATE_7.Cell_Temp_Min_degC,BMS_TX_STATE_7.Temp_1_degC,BMS_TX_STATE_7.Temp_2_degC,BMS_TX_STATE_7.Temp_3_degC,BMS_TX_STATE_7.Temp_4_degC,M160_Temperature_Set_1.INV_Module_A_Temp,M160_Temperature_Set_1.INV_Module_B_Temp,M160_Temperature_Set_1.INV_Module_C_Temp,M162_Temperature_Set_3.INV_Hot_Spot_Temp,M162_Temperature_Set_3.INV_Motor_Temp,M166_Current_Info.INV_DC_Bus_Current,M167_Voltage_Info.INV_DC_Bus_Voltage,M170_Internal_States.INV_Inverter_State,M170_Internal_States.INV_VSM_State,M172_Torque_And_Timer_Info.INV_Commanded_Torque,M172_Torque_And_Timer_Info.INV_Torque_Feedback
2025-03-05T16:32:36.233246,1,75.25706808777811,67.46454495269462,43.46496755318194,3.733146075510796,56.506955458120245,58.163932773592656,35.446294692133705,42.36579251220791,28.857765905818756,11.13827461423197,7.634095462451285,36.74417908528779,79.23602413003846,59.72929768144497,27.50729789284948,24.143633477481742,6.73739412502643,9.808057615046806,0.11498056778194155,91.06820689508997,65.52960716450302,69.94261287439704,49.7980419995381,55.65551575828286
2025-03-05T16:32:36.243755,11,75.25706808777811,67.46454495269462,43.46496755318194,3.733146075510796,56.506955458120245,58.163932773592656,35.446294692133705,42.36579251220791,28.857765905818756,11.13827461423197,7.634095462451285,36.74417908528779,79.23602413003846,59.72929768144497,27.50729789284948,24.143633477481742,6.73739412502643,9.808057615046806,0.11498056778194155,91.06820689508997,65.52960716450302,69.94261287439704,49.7980419995381,55.65551575828286
2025-03-05T16:32:36.254337,22,75.25706808777811,67.46454495269462,43.46496755318194,3.733146075510796,56.506955458120245,58.163932773592656,35.446294692133705,42.36579251220791,28.857765905818756,11.13827461423197,7.634095462451285,36.74417908528779,79.23602413003846,59.72929768144497,27.50729789284948,24.143633477481742,6.73739412502643,9.808057615046806,0.11498056778194155,91.06820689508997,65.52960716450302,69.94261287439704,49.7980419995381,55.65551575828286
2025-03-05T16:32:36.265351,33,75.25706808777811,67.46454495269462,43.46496755318194,3.733146075510796,56.506955458120245,58.163932773592656,35.446294692133705,42.36579251220791,28.857765905818756,11.13827461423197,7.634095462451285,36.74417908528779,79.23602413003846,59.72929768144497,27.50729789284948,24.143633477481742,6.73739412502643,9.808057615046806,0.11498056778194155,91.06820689508997,65.52960716450302,69.94261287439704,49.7980419995381,55.65551575828286
2025-03-05T16:32:36.275851,43,75.25706808777811,67.46454495269462,43.46496755318194,3.733146075510796,56.506955458120245,58.163932773592656,35.446294692133705,42.36579251220791,28.857765905818756,11.13827461423197,7.634095462451285,36.74417908528779,79.23602413003846,59.72929768144497,27.50729789284948,24.143633477481742,6.73739412502643,9.808057615046806,0.11498056778194155,91.06820689508997,65.52960716450302,69.94261287439704,49.7980419995381,55.65551575828286
2025-03-05T16:32:36.286166,53,45.676934653627086,61.13277132218313,58.56902531935513,68.3444878359717,67.65088388148118,56.149578971982315,16.01190198571647,87.71884648318395,55.443223338708094,87.8703190883252,21.65309123449697,73.86375519710998,17.664730363218705,39.13072173189405,0.4326336278559939,39.200743376396716,95.86390168903611,92.27742108595312,32.16134702552924,35.16342792339,97.33250731694929,16.949911394162186,26.988298645904628,94.8918080260144
2025-03-05T16:32:36.296641,64,45.676934653627086,61.13277132218313,58.56902531935513,68.3444878359717,67.65088388148118,56.149578971982315,16.01190198571647,87.71884648318395,55.443223338708094,87.8703190883252,21.65309123449697,73.86375519710998,17.664730363218705,39.13072173189405,0.4326336278559939,39.200743376396716,95.86390168903611,92.27742108595312,32.16134702552924,35.16342792339,97.33250731694929,16.949911394162186,26.988298645904628,94.8918080260144
2025-03-05T16:32:36.306921,74,45.676934653627086,61.13277132218313,58.56902531935513,68.3444878359717,67.65088388148118,56.149578971982315,16.01190198571647,87.71884648318395,55.443223338708094,87.8703190883252,21.65309123449697,73.86375519710998,17.664730363218705,39.13072173189405,0.4326336278559939,39.200743376396716,95.86390168903611,92.27742108595312,32.16134702552924,35.16342792339,97.33250731694929,16.949911394162186,26.988298645904628,94.8918080260144
2025-03-05T16:32:36.317265,85,45.676934653627086,61.13277132218313,58.56902531935513,68.3444878359717,67.65088388148118,56.149578971982315,16.01190198571647,87.71884648318395,55.443223338708094,87.8703190883252,21.65309123449697,73.86375519710998,17.664730363218705,39.13072173189405,0.4326336278559939,39.200743376396716,95.86390168903611,92.27742108595312,32.16134702552924,35.16342792339,97.33250731694929,16.949911394162186,26.988298645904628,94.8918080260144
2025-03-05T16:32:36.327814,95,45.676934653627086,61.13277132218313,58.56902531935513,68.3444878359717,67.65088388148118,56.149578971982315,16.01190198571647,87.71884648318395,55.443223338708094,87.8703190883252,21.65309123449697,73.86375519710998,17.664730363218705,39.13072173189405,0.4326336278559939,39.200743376396716,95.86390168903611,92.27742108595312,32.16134702552924,35.16342792339,97.33250731694929,16.949911394162186,26.988298645904628,94.8918080260144
